vin,timestamp,end_time,odo,end_odo,soc,end_soc,event,charge_mode
-2.47174e+18,3121.85,3123.95,3513.078125,3513.078125,25.0,43.5,charge,240
-2.47174e+18,3124.1,3126.983333333333,3515.25,3645.8125,43.5,16.8,trip,0
-2.47174e+18,3127.0,3136.4,3645.8125,3645.8125,16.8,28.2,charge,120
-2.47174e+18,3136.4,3137.5666666666666,3645.8125,3696.296875,28.2,19.6,trip,0
-2.47174e+18,3137.5833333333335,3139.616666666667,3696.296875,3696.296875,19.6,37.6,charge,240
-2.47174e+18,3139.616666666667,3141.1666666666665,3696.296875,3778.484375,37.6,21.9,trip,0
-2.47174e+18,3141.1666666666665,3142.4,3778.484375,3778.484375,21.9,32.1,charge,240
-2.47174e+18,3142.4,3142.7166666666667,3778.484375,3790.109375,32.1,29.4,trip,0
-2.47174e+18,3144.133333333333,3145.0,3790.109375,3822.453125,29.0,23.9,trip,0
-2.47174e+18,3145.0333333333333,3145.483333333333,3822.453125,3852.03125,23.9,17.6,trip,0
-2.47174e+18,3145.733333333333,3145.9,3852.03125,3857.46875,17.6,17.2,trip,0
-2.47174e+18,3145.9,3147.4,3857.46875,3857.46875,17.2,31.3,charge,240
-2.47174e+18,3147.4,3147.6833333333334,3857.46875,3869.421875,31.3,30.1,trip,0
-2.47174e+18,3147.8333333333335,3150.2833333333333,3869.421875,3997.6875,30.1,3.5,trip,0
-2.47174e+18,3150.2833333333333,3150.5333333333333,3997.6875,3997.6875,3.5,4.7,charge,240
-2.47174e+18,3150.5333333333333,3150.6666666666665,3997.6875,4002.234375,4.7,3.9,trip,0
-2.47174e+18,3150.6833333333334,3151.483333333333,4002.234375,4002.234375,3.9,7.0,charge,240
-2.47174e+18,3151.483333333333,3151.5833333333335,4002.234375,4004.5,7.0,6.2,trip,0
-2.47174e+18,3151.616666666667,3151.616666666667,4004.5,4004.515625,6.2,6.2,trip,0
-2.47174e+18,3151.6833333333334,3151.9333333333334,4004.53125,4004.53125,6.2,20.0,charge,DCCharging
-2.47174e+18,3151.9333333333334,3152.4333333333334,4004.53125,4035.515625,20.0,13.3,trip,0
-2.47174e+18,3152.4333333333334,3167.2833333333333,4035.515625,4035.515625,13.3,31.3,charge,120
-2.47174e+18,3167.2833333333333,3167.55,4035.515625,4043.625,31.3,29.8,trip,0
-2.47174e+18,3167.5833333333335,3168.6833333333334,4043.625,4081.328125,29.8,24.7,trip,0
-2.47174e+18,3168.7,3169.3333333333335,4081.328125,4081.328125,24.7,29.8,charge,240
-2.47174e+18,3169.3333333333335,3169.633333333333,4081.328125,4096.984375,29.8,27.0,trip,0
-2.47174e+18,3169.9166666666665,3170.616666666667,4096.984375,4137.046875,27.0,18.8,trip,0
-2.47174e+18,3170.766666666667,3171.3333333333335,4137.046875,4137.046875,18.8,47.0,charge,DCCharging
-2.47174e+18,3171.3333333333335,3172.3166666666666,4137.046875,4160.046875,47.0,43.1,trip,0
-2.47174e+18,3172.3333333333335,3172.45,4160.046875,4160.046875,43.1,43.9,charge,240
-2.47174e+18,3172.45,3176.383333333333,4160.046875,4336.84375,43.9,9.4,trip,0
-2.47174e+18,3176.4,3189.7833333333333,4336.84375,4336.84375,9.4,25.4,charge,120
-2.47174e+18,3189.7833333333333,3190.0333333333333,4336.84375,4344.9375,25.4,23.9,trip,0
-2.47174e+18,3190.4666666666667,3191.3,4348.90625,4367.265625,23.5,20.3,trip,0
-2.47174e+18,3191.3166666666666,3192.366666666667,4367.265625,4367.265625,20.3,70.9,charge,DCCharging
-2.47174e+18,3192.366666666667,3193.483333333333,4367.265625,4384.640625,70.9,67.0,trip,0
-2.47174e+18,3193.866666666667,3195.9666666666667,4384.640625,4473.140625,67.0,49.0,trip,0
-2.47174e+18,3195.9666666666667,3196.116666666667,4473.140625,4473.140625,49.0,49.8,charge,240
-2.47174e+18,3196.116666666667,3198.5666666666666,4473.140625,4585.78125,49.8,27.4,trip,0
-2.47174e+18,3198.633333333333,3212.8333333333335,4585.78125,4585.78125,27.4,44.7,charge,120
-2.47174e+18,3212.8333333333335,3213.1666666666665,4585.78125,4595.21875,44.7,43.5,trip,0
-2.47174e+18,3213.1833333333334,3213.9666666666667,4595.21875,4595.21875,43.5,79.6,charge,DCCharging
-2.47174e+18,3213.9666666666667,3214.366666666667,4595.21875,4609.0,79.6,77.6,trip,0
-2.47174e+18,3214.4166666666665,3214.85,4609.0,4624.34375,77.6,74.9,trip,0
-2.47174e+18,3214.883333333333,3219.6666666666665,4624.34375,4792.734375,74.9,41.9,trip,0
-2.47174e+18,3219.766666666667,3219.9666666666667,4792.734375,4802.703125,41.9,40.3,trip,0
-2.47174e+18,3219.983333333333,3220.05,4802.703125,4802.703125,40.3,40.7,charge,240
-2.47174e+18,3220.05,3222.45,4802.703125,4906.609375,40.7,21.1,trip,0
-2.47174e+18,3222.4666666666667,3235.1833333333334,4906.609375,4906.609375,21.1,36.8,charge,120
-2.47174e+18,3235.1833333333334,3235.4666666666667,4906.609375,4916.046875,36.8,35.6,trip,0
-2.47174e+18,3235.483333333333,3236.483333333333,4916.046875,4916.046875,35.6,85.0,charge,DCCharging
-2.47174e+18,3236.483333333333,3236.65,4916.046875,4922.90625,85.0,83.9,trip,0
-2.47174e+18,3238.15,3239.0333333333333,4930.921875,4967.875,81.5,75.6,trip,0
-2.47174e+18,3239.05,3241.25,4967.875,5073.09375,75.6,53.7,trip,0
-2.47174e+18,3241.266666666667,3243.266666666667,5073.09375,5073.09375,53.7,55.6,charge,120
-2.47174e+18,3243.266666666667,3245.733333333333,5073.09375,5156.3125,55.6,40.7,trip,0
-2.47174e+18,3245.75,3256.2833333333333,5156.3125,5156.3125,40.7,53.3,charge,120
-2.47174e+18,3256.2833333333333,3256.55,5156.3125,5161.515625,53.3,52.5,trip,0
-2.47174e+18,3256.6,3256.6,5161.515625,5161.53125,52.1,52.1,trip,0
-2.47174e+18,3257.383333333333,3257.8,5161.53125,5171.65625,52.1,50.9,trip,0
-2.47174e+18,3257.8166666666666,3259.65,5171.65625,5171.65625,50.9,52.9,charge,120
-2.47174e+18,3259.65,3263.3333333333335,5171.65625,5301.796875,52.9,29.4,trip,0
-2.47174e+18,3263.4,3264.05,5301.796875,5318.875,29.4,27.0,trip,0
-2.47174e+18,3264.266666666667,3265.266666666667,5320.609375,5320.609375,27.0,35.2,charge,240
-2.47174e+18,3265.266666666667,3265.516666666667,5320.609375,5328.546875,35.2,33.7,trip,0
-2.47174e+18,3265.516666666667,3265.766666666667,5328.546875,5335.984375,33.7,32.5,trip,0
-2.47174e+18,3265.7833333333333,3267.6,5335.984375,5335.984375,32.5,34.5,charge,120
-2.47174e+18,3267.6,3268.0666666666666,5335.984375,5352.0625,34.5,32.1,trip,0
-2.47174e+18,3268.0833333333335,3269.1,5352.0625,5352.0625,32.1,82.7,charge,DCCharging
-2.47174e+18,3269.1,3270.0833333333335,5352.0625,5392.28125,82.7,72.1,trip,0
-2.47174e+18,3270.1,3279.633333333333,5392.28125,5392.28125,72.1,83.5,charge,120
-2.47174e+18,3279.633333333333,3281.4333333333334,5392.28125,5484.109375,83.5,65.4,trip,0
-2.47174e+18,3281.883333333333,3285.75,5484.109375,5648.609375,65.4,32.9,trip,0
-2.47174e+18,3286.05,3287.0,5648.609375,5648.609375,32.9,34.1,charge,120
-2.47174e+18,3287.0,3287.3166666666666,5648.609375,5660.828125,34.1,32.1,trip,0
-2.47174e+18,3288.633333333333,3289.65,5662.734375,5662.734375,32.1,81.5,charge,DCCharging
-2.47174e+18,3289.65,3291.4333333333334,5662.734375,5761.390625,81.5,61.1,trip,0
-2.47174e+18,3291.45,3291.983333333333,5761.390625,5783.21875,61.1,56.0,trip,0
-2.47174e+18,3292.0,3292.85,5783.21875,5783.21875,56.0,56.8,charge,120
-2.47174e+18,3292.85,3293.9333333333334,5783.21875,5850.03125,56.8,42.3,trip,0
-2.47174e+18,3293.9333333333334,3301.616666666667,5850.03125,5850.03125,42.3,51.7,charge,120
-2.47174e+18,3301.616666666667,3302.9666666666667,5850.03125,5906.265625,51.7,41.1,trip,0
-2.47174e+18,3303.0,3304.0,5906.265625,5906.265625,41.1,83.1,charge,DCCharging
-2.47174e+18,3304.0,3304.25,5906.265625,5915.03125,83.1,81.1,trip,0
-2.47174e+18,3305.2833333333333,3305.4666666666667,5915.03125,5918.46875,81.1,80.7,trip,0
-2.47174e+18,3305.9666666666667,3307.633333333333,5928.3125,6001.046875,79.6,65.0,trip,0
-2.47174e+18,3307.9666666666667,3308.0333333333333,6001.046875,6001.046875,64.7,64.7,trip,0
-2.47174e+18,3308.0333333333333,3309.75,6001.046875,6051.25,64.7,54.9,trip,0
-2.47174e+18,3310.0333333333333,3310.3333333333335,6051.25,6063.265625,54.9,52.9,trip,0
-2.47174e+18,3310.3333333333335,3312.5666666666666,6063.265625,6063.265625,52.9,72.9,charge,240
-2.47174e+18,3312.5666666666666,3313.0666666666666,6063.265625,6078.125,72.9,69.8,trip,0
-2.47174e+18,3313.0833333333335,3325.9666666666667,6078.125,6078.125,69.8,85.0,charge,120
-2.47174e+18,3325.9666666666667,3329.7166666666667,6078.125,6243.375,85.0,48.6,trip,0
-2.47174e+18,3329.9,3330.2166666666667,6243.375,6250.46875,48.6,47.4,trip,0
-2.47174e+18,3330.233333333333,3330.5666666666666,6250.46875,6260.734375,47.4,45.0,trip,0
-2.47174e+18,3330.6,3334.8166666666666,6260.734375,6411.953125,45.0,17.2,trip,0
-2.47174e+18,3334.8333333333335,3335.85,6411.953125,6411.953125,17.2,69.0,charge,DCCharging
-2.47174e+18,3335.85,3336.0,6411.953125,6415.640625,69.0,68.6,trip,0
-2.47174e+18,3336.25,3336.45,6415.0,6422.0,67.8,67.0,trip,0
-2.47174e+18,3336.4666666666667,3338.8166666666666,6422.5625,6422.5625,67.0,69.4,charge,120
-2.47174e+18,3338.8166666666666,3340.0833333333335,6422.5625,6489.46875,69.4,55.6,trip,0
-2.47174e+18,3340.0833333333335,3349.5333333333333,6489.46875,6489.46875,55.6,66.6,charge,120
-2.47174e+18,3349.5333333333333,3351.383333333333,6489.46875,6575.015625,66.6,49.0,trip,0
-2.47174e+18,3351.4,3352.2,6575.015625,6575.015625,49.0,80.0,charge,DCCharging
-2.47174e+18,3352.2,3354.2166666666667,6575.015625,6681.359375,80.0,59.2,trip,0
-2.47174e+18,3354.383333333333,3357.35,6681.359375,6774.09375,59.2,40.3,trip,0
-2.47174e+18,3357.366666666667,3358.133333333333,6774.09375,6774.09375,40.3,41.1,charge,120
-2.47174e+18,3358.133333333333,3358.6,6774.09375,6790.234375,41.1,38.8,trip,0
-2.47174e+18,3358.6833333333334,3359.0333333333333,6790.234375,6801.5625,38.4,36.4,trip,0
-2.47174e+18,3359.0333333333333,3361.133333333333,6801.5625,6801.5625,36.4,38.4,charge,120
-2.47174e+18,3361.133333333333,3361.733333333333,6801.5625,6816.40625,38.4,36.0,trip,0
-2.47174e+18,3362.0666666666666,3363.0,6816.40625,6844.453125,36.0,31.7,trip,0
-2.47174e+18,3363.016666666667,3363.9,6844.453125,6844.453125,31.7,76.4,charge,DCCharging
-2.47174e+18,3364.016666666667,3364.483333333333,6846.171875,6857.265625,76.4,73.7,trip,0
-2.47174e+18,3364.5,3373.516666666667,6857.265625,6857.265625,73.7,84.3,charge,120
-2.47174e+18,3373.516666666667,3374.9166666666665,6857.265625,6903.546875,84.3,75.6,trip,0
-2.47174e+18,3375.116666666667,3376.1,6903.546875,6941.0,75.6,68.2,trip,0
-2.47174e+18,3376.133333333333,3376.3333333333335,6941.0,6950.859375,68.2,65.4,trip,0
-2.47174e+18,3376.35,3377.233333333333,6950.859375,6950.859375,65.4,65.8,charge,120
-2.47174e+18,3377.233333333333,3377.95,6950.859375,6974.71875,65.8,61.9,trip,0
-2.47174e+18,3377.983333333333,3378.05,6974.71875,6976.5,61.9,61.9,trip,0
-2.47174e+18,3378.05,3378.366666666667,6976.5,6976.5,61.9,64.3,charge,240
-2.47174e+18,3378.366666666667,3378.9166666666665,6976.5,6988.34375,64.3,61.9,trip,0
-2.47174e+18,3378.9333333333334,3379.5333333333333,6988.34375,6988.34375,61.9,62.7,charge,120
-2.47174e+18,3379.5333333333333,3381.9666666666667,6988.34375,7096.46875,62.7,42.7,trip,0
-2.47174e+18,3382.05,3383.8333333333335,7096.46875,7160.109375,42.3,31.7,trip,0
-2.47174e+18,3383.85,3384.883333333333,7160.109375,7160.109375,31.7,82.3,charge,DCCharging
-2.47174e+18,3384.883333333333,3385.016666666667,7160.109375,7163.84375,82.3,81.9,trip,0
-2.47174e+18,3385.133333333333,3385.3333333333335,7163.84375,7170.78125,81.5,80.7,trip,0
-2.47174e+18,3385.483333333333,3387.5666666666666,7170.78125,7266.296875,80.3,62.3,trip,0
-2.47174e+18,3387.5833333333335,3397.5,7266.296875,7266.296875,62.3,73.7,charge,120
-2.47174e+18,3397.5,3401.233333333333,7266.296875,7448.0,73.7,37.6,trip,0
-2.47174e+18,3401.25,3401.516666666667,7448.0,7448.015625,37.6,39.6,charge,240
-2.47174e+18,3401.516666666667,3402.766666666667,7448.015625,7498.046875,39.6,29.4,trip,0
-2.47174e+18,3402.7833333333333,3402.8166666666666,7498.046875,7498.1875,29.4,29.4,trip,0
-2.47174e+18,3402.8166666666666,3402.95,7498.1875,7498.1875,29.4,29.8,charge,240
-2.47174e+18,3402.95,3403.25,7498.1875,7507.84375,29.8,28.2,trip,0
-2.47174e+18,3403.25,3403.483333333333,7507.84375,7507.84375,28.2,29.8,charge,240
-2.47174e+18,3403.483333333333,3405.733333333333,7507.84375,7577.390625,29.8,16.8,trip,0
-2.47174e+18,3405.766666666667,3406.766666666667,7577.390625,7577.390625,16.8,67.8,charge,DCCharging
-2.47174e+18,3406.766666666667,3407.0,7577.390625,7586.546875,67.8,66.2,trip,0
-2.47174e+18,3407.0,3408.2,7586.546875,7586.546875,66.2,67.4,charge,120
-2.47174e+18,3408.2,3408.8166666666666,7586.546875,7607.90625,67.4,63.9,trip,0
-2.47174e+18,3408.8333333333335,3410.15,7607.90625,7607.90625,63.9,74.9,charge,240
-2.47174e+18,3410.15,3410.5833333333335,7607.90625,7628.296875,74.9,70.5,trip,0
-2.47174e+18,3410.5833333333335,3421.65,7628.296875,7628.296875,70.5,83.5,charge,120
-2.47174e+18,3421.65,3424.6666666666665,7628.296875,7790.421875,83.5,47.0,trip,0
-2.47174e+18,3424.6833333333334,3425.3333333333335,7790.421875,7790.421875,47.0,47.4,charge,120
-2.47174e+18,3425.3333333333335,3425.5833333333335,7790.421875,7799.296875,47.4,45.4,trip,0
-2.47174e+18,3427.116666666667,3427.15,7799.296875,7799.328125,43.1,43.1,trip,0
-2.47174e+18,3428.55,3428.6,7799.375,7800.234375,42.7,42.7,trip,0
-2.47174e+18,3451.116666666667,3451.15,7800.234375,7800.375,42.3,42.3,trip,0
-2.47174e+18,3452.0,3452.016666666667,7800.375,7800.453125,42.3,42.3,trip,0
-2.47174e+18,3453.4666666666667,3453.9166666666665,7800.453125,7813.546875,42.7,40.7,trip,0
-2.47174e+18,3453.95,3454.95,7813.546875,7813.546875,40.7,82.3,charge,DCCharging
-2.47174e+18,3454.95,3455.4666666666667,7813.546875,7824.890625,82.3,80.3,trip,0
-2.47174e+18,3455.4666666666667,3458.266666666667,7824.890625,7824.890625,80.3,83.5,charge,120
-2.47174e+18,3458.266666666667,3459.15,7824.890625,7866.78125,83.5,76.8,trip,0
-2.47174e+18,3459.2,3459.8166666666666,7866.78125,7900.53125,76.8,68.6,trip,0
-2.47174e+18,3459.85,3460.0833333333335,7900.53125,7908.578125,68.6,67.0,trip,0
-2.47174e+18,3460.1,3469.616666666667,7908.578125,7908.578125,67.0,78.4,charge,120
-2.47174e+18,3469.616666666667,3473.65,7908.578125,8090.84375,78.4,44.3,trip,0
-2.47174e+18,3473.9,3477.2833333333333,8090.84375,8221.5625,44.3,22.3,trip,0
-2.47174e+18,3477.3,3477.9166666666665,8221.5625,8221.5625,22.3,27.0,charge,240
-2.47174e+18,3477.9166666666665,3478.8,8221.5625,8263.234375,27.0,19.6,trip,0
-2.47174e+18,3478.9,3479.116666666667,8263.234375,8271.859375,19.2,18.0,trip,0
-2.47174e+18,3479.133333333333,3482.383333333333,8271.859375,8271.859375,18.0,21.5,charge,120
-2.47174e+18,3482.383333333333,3482.766666666667,8271.859375,8284.5,21.5,20.0,trip,0
-2.47174e+18,3482.9166666666665,3484.15,8285.859375,8285.859375,20.0,30.5,charge,240
-2.47174e+18,3484.15,3484.8,8285.859375,8311.765625,30.5,25.8,trip,0
-2.47174e+18,3484.8166666666666,3491.9333333333334,8311.765625,8311.765625,25.8,34.5,charge,120
-2.47174e+18,3491.9333333333334,3492.483333333333,8311.765625,8337.09375,34.5,30.5,trip,0
-2.47174e+18,3492.5,3493.5,8337.09375,8337.09375,30.5,81.1,charge,DCCharging
-2.47174e+18,3493.5,3495.383333333333,8337.09375,8396.609375,81.1,68.2,trip,0
-2.47174e+18,3495.4,3497.5,8396.609375,8396.609375,68.2,70.5,charge,120
-2.47174e+18,3497.5,3499.2,8396.609375,8459.0625,70.5,58.0,trip,0
-2.47174e+18,3499.3,3503.616666666667,8459.0625,8599.96875,57.6,30.5,trip,0
-2.47174e+18,3503.616666666667,3504.1,8599.96875,8599.96875,30.5,30.9,charge,120
-2.47174e+18,3504.1,3504.4,8599.96875,8609.40625,30.9,29.4,trip,0
-2.47174e+18,3504.4166666666665,3505.4333333333334,8609.40625,8609.40625,29.4,80.7,charge,DCCharging
-2.47174e+18,3505.4333333333334,3506.516666666667,8609.40625,8664.640625,80.7,69.8,trip,0
-2.47174e+18,3506.5333333333333,3507.3166666666666,8664.640625,8697.453125,69.8,63.9,trip,0
-2.47174e+18,3507.35,3517.2833333333333,8697.453125,8697.453125,63.9,74.9,charge,120
-2.47174e+18,3517.2833333333333,3519.9666666666667,8697.453125,8782.421875,74.9,58.4,trip,0
-2.47174e+18,3520.0333333333333,3526.4166666666665,8782.421875,8963.484375,58.4,24.7,trip,0
-2.47174e+18,3526.7,3526.7833333333333,8963.484375,8965.78125,24.3,23.1,trip,0
-2.47174e+18,3527.1,3527.3333333333335,8965.78125,8971.859375,23.1,22.3,trip,0
-2.47174e+18,3527.65,3528.866666666667,8971.859375,9006.984375,22.3,16.8,trip,0
-2.47174e+18,3528.883333333333,3529.383333333333,9006.984375,9006.984375,16.8,49.4,charge,DCCharging
-2.47174e+18,3529.383333333333,3530.05,9006.984375,9037.890625,49.4,43.5,trip,0
-2.47174e+18,3531.016666666667,3531.266666666667,9037.890625,9046.90625,86.2,84.3,trip,0
-2.47174e+18,3531.266666666667,3539.483333333333,9046.90625,9046.90625,84.3,94.9,charge,120
-2.47174e+18,3539.483333333333,3548.85,9046.90625,9425.09375,94.9,20.3,trip,0
-2.47174e+18,3548.85,3549.3166666666666,9425.09375,9425.09375,20.3,23.9,charge,240
-2.47174e+18,3549.3166666666666,3549.85,9425.09375,9449.96875,23.9,20.3,trip,0
-2.47174e+18,3550.366666666667,3550.733333333333,9449.96875,9465.828125,20.0,17.6,trip,0
-2.47174e+18,3551.133333333333,3551.366666666667,9465.828125,9477.65625,17.6,16.4,trip,0
-2.47174e+18,3551.366666666667,3554.0666666666666,9477.65625,9477.65625,16.4,33.3,charge,240
-2.47174e+18,3554.0666666666666,3554.1,9477.65625,9477.890625,33.3,33.3,trip,0
-2.47174e+18,3556.0666666666666,3556.3333333333335,9477.890625,9490.40625,33.3,30.9,trip,0
-2.47174e+18,3556.4333333333334,3557.366666666667,9490.40625,9523.4375,30.9,24.7,trip,0
-2.47174e+18,3557.383333333333,3558.4,9523.4375,9523.4375,24.7,77.2,charge,DCCharging
-2.47174e+18,3558.4,3558.65,9523.4375,9532.46875,77.2,75.2,trip,0
-2.47174e+18,3558.6833333333334,3563.9333333333334,9532.46875,9532.46875,75.2,81.5,charge,120
-2.47174e+18,3563.9333333333334,3566.633333333333,9532.46875,9639.34375,81.5,60.7,trip,0
-2.47174e+18,3566.65,3569.5,9639.34375,9639.34375,60.7,63.9,charge,120
-2.47174e+18,3569.5,3573.0333333333333,9639.34375,9766.671875,63.9,40.7,trip,0
-2.47174e+18,3573.266666666667,3575.0333333333333,9766.671875,9861.796875,40.7,24.3,trip,0
-2.47174e+18,3576.6666666666665,3577.0833333333335,9862.953125,9883.421875,55.2,51.3,trip,0
-2.47174e+18,3577.1,3595.016666666667,9883.421875,9883.421875,51.3,72.5,charge,120
-2.47174e+18,3595.016666666667,3596.45,9883.421875,9987.890625,72.5,50.9,trip,0
-2.47174e+18,3596.5666666666666,3597.1833333333334,9987.890625,10029.54688,50.9,41.9,trip,0
-2.47174e+18,3597.616666666667,3598.0833333333335,10029.54688,10055.34375,41.5,36.0,trip,0
-2.47174e+18,3598.266666666667,3599.2,10055.34375,10106.98438,36.0,25.8,trip,0
-2.47174e+18,3599.2166666666667,3599.766666666667,10106.98438,10106.98438,25.8,57.6,charge,DCCharging
-2.47174e+18,3599.766666666667,3599.8,10106.98438,10107.07813,57.6,57.6,trip,0
-2.47174e+18,3599.9333333333334,3600.55,10107.07813,10127.5,57.6,52.9,trip,0
-2.47174e+18,3600.5833333333335,3603.7166666666667,10127.5,10127.5,52.9,56.0,charge,120
-2.47174e+18,3603.7166666666667,3605.8166666666666,10127.5,10230.65625,56.0,37.2,trip,0
-2.47174e+18,3605.8333333333335,3606.866666666667,10230.65625,10230.65625,37.2,85.8,charge,DCCharging
-2.47174e+18,3606.866666666667,3607.1,10230.65625,10239.67188,85.8,83.9,trip,0
-2.47174e+18,3622.0666666666666,3624.45,10368.71875,10441.39063,73.3,60.3,trip,0
-2.47174e+18,3624.483333333333,3624.733333333333,10441.39063,10450.75,60.3,58.4,trip,0
-2.47174e+18,3624.75,3642.45,10450.75,10450.75,58.4,79.2,charge,120
-2.47174e+18,3642.45,3642.9166666666665,10450.75,10464.5,79.2,77.2,trip,0
-2.47174e+18,3643.6666666666665,3644.0,10464.5,10476.14063,76.8,75.2,trip,0
-2.47174e+18,3644.016666666667,3644.9666666666667,10476.14063,10476.14063,75.2,75.6,charge,120
-2.47174e+18,3644.9666666666667,3648.9,10476.14063,10608.26563,75.6,50.9,trip,0
-2.47174e+18,3648.9166666666665,3664.9,10608.26563,10608.26563,50.9,69.8,charge,120
-2.47174e+18,3665.3,3665.4166666666665,10616.23438,10620.57813,68.6,68.2,trip,0
-2.47174e+18,3665.5,3665.7,10620.57813,10627.65625,67.8,67.0,trip,0
-2.47174e+18,3666.8,3670.8166666666666,10627.65625,10763.82813,65.4,40.3,trip,0
-2.47174e+18,3670.85,3671.366666666667,10763.82813,10763.82813,40.3,70.5,charge,DCCharging
-2.47174e+18,3671.366666666667,3673.016666666667,10763.82813,10818.6875,70.5,60.0,trip,0
-2.47174e+18,3673.016666666667,3685.733333333333,10818.6875,10818.6875,60.0,74.5,charge,120
-2.47174e+18,3685.733333333333,3686.3333333333335,10818.6875,10853.32813,74.5,69.4,trip,0
-2.47174e+18,3686.35,3686.516666666667,10853.32813,10853.32813,69.4,69.8,charge,240
-2.47174e+18,3686.516666666667,3687.1,10853.32813,10885.5,69.8,64.3,trip,0
-2.47174e+18,3687.116666666667,3689.633333333333,10885.5,10885.5,64.3,66.6,charge,120
-2.47174e+18,3689.8,3689.8166666666666,10888.1875,10888.5,66.6,66.6,trip,0
-2.47174e+18,3690.0,3690.1,10888.5,10891.09375,66.2,65.8,trip,0
-2.47174e+18,3690.133333333333,3694.0833333333335,10891.09375,10891.09375,65.8,70.1,charge,120
-2.47174e+18,3694.0833333333335,3696.6833333333334,10891.09375,10952.3125,70.1,59.6,trip,0
-2.47174e+18,3696.9333333333334,3697.9166666666665,10952.3125,10992.03125,59.2,52.1,trip,0
-2.47174e+18,3697.9333333333334,3702.4,10992.03125,10992.03125,52.1,56.8,charge,120
-2.47174e+18,3702.4,3702.4333333333334,10992.03125,10992.03125,56.8,56.8,trip,0
-2.47174e+18,3702.4333333333334,3711.133333333333,10992.03125,10992.03125,56.8,67.4,charge,120
-2.47174e+18,3711.133333333333,3713.733333333333,10992.03125,11086.8125,67.4,50.5,trip,0
-2.47174e+18,3714.05,3714.1,11089.46875,11089.76563,50.5,50.5,trip,0
-2.47174e+18,3714.4,3714.5333333333333,11089.76563,11092.625,50.5,49.8,trip,0
-2.47174e+18,3714.616666666667,3715.0833333333335,11092.625,11092.625,49.8,50.1,charge,120
-2.47174e+18,3715.0833333333335,3715.3166666666666,11092.625,11100.15625,50.1,48.6,trip,0
-2.47174e+18,3715.366666666667,3715.633333333333,11100.15625,11109.8125,48.6,47.4,trip,0
-2.47174e+18,3715.65,3717.9666666666667,11109.8125,11109.8125,47.4,49.4,charge,120
-2.47174e+18,3717.9666666666667,3718.2833333333333,11109.8125,11121.20313,49.4,48.2,trip,0
-2.47174e+18,3718.3,3720.5833333333335,11121.20313,11121.20313,48.2,67.4,charge,240
-2.47174e+18,3720.5833333333335,3723.016666666667,11121.20313,11210.01563,67.4,49.8,trip,0
-2.47174e+18,3723.0333333333333,3740.1666666666665,11210.01563,11210.01563,49.8,70.1,charge,120
-2.47174e+18,3740.1666666666665,3741.05,11210.01563,11253.875,70.1,60.0,trip,0
-2.47174e+18,3741.9666666666667,3745.483333333333,11253.875,11408.96875,60.0,28.6,trip,0
-2.47174e+18,3745.5,3746.016666666667,11408.96875,11408.96875,28.6,62.3,charge,DCCharging
-2.47174e+18,3746.016666666667,3746.35,11408.96875,11429.9375,62.3,58.8,trip,0
-2.47174e+18,3746.35,3747.133333333333,11429.9375,11429.9375,58.8,61.5,charge,240
-2.47174e+18,3747.133333333333,3748.9333333333334,11429.9375,11534.03125,61.5,37.6,trip,0
-2.47174e+18,3766.383333333333,3767.2833333333333,11559.07813,11603.96875,49.8,41.1,trip,0
-2.47174e+18,3769.1666666666665,3769.366666666667,11604.8125,11612.20313,40.3,38.4,trip,0
-2.47174e+18,3769.4333333333334,3770.366666666667,11612.20313,11661.75,38.4,29.8,trip,0
-2.47174e+18,3770.4,3770.9166666666665,11661.75,11661.75,29.8,65.0,charge,DCCharging
-2.47174e+18,3770.9166666666665,3771.266666666667,11661.75,11686.67188,65.0,59.6,trip,0
-2.47174e+18,3771.35,3771.733333333333,11686.67188,11697.67188,59.2,56.8,trip,0
-2.47174e+18,3772.3333333333335,3774.3166666666666,11697.67188,11782.85938,56.4,38.8,trip,0
-2.47174e+18,3774.3166666666666,3788.55,11782.85938,11782.85938,38.8,56.4,charge,120
-2.47174e+18,3788.55,3788.9,11782.85938,11793.82813,56.4,54.9,trip,0
-2.47174e+18,3788.9,3789.116666666667,11793.82813,11793.82813,54.9,55.6,charge,240
-2.47174e+18,3789.116666666667,3789.233333333333,11793.82813,11799.10938,55.6,55.2,trip,0
-2.47174e+18,3789.383333333333,3790.0666666666666,11799.10938,11821.70313,54.9,51.3,trip,0
-2.47174e+18,3790.383333333333,3790.4166666666665,11825.15625,11825.65625,50.5,49.8,trip,0
-2.47174e+18,3790.4166666666665,3790.616666666667,11825.65625,11825.65625,49.8,51.7,charge,240
-2.47174e+18,3790.616666666667,3793.2166666666667,11825.65625,11925.70313,51.7,31.3,trip,0
-2.47174e+18,3793.233333333333,3793.4666666666667,11925.70313,11933.76563,31.3,30.5,trip,0
-2.47174e+18,3793.483333333333,3795.4,11933.76563,11933.76563,30.5,32.5,charge,120
-2.47174e+18,3795.4,3795.6666666666665,11933.76563,11943.20313,32.5,31.3,trip,0
-2.47174e+18,3795.6833333333334,3796.7,11943.20313,11943.20313,31.3,82.3,charge,DCCharging
-2.47174e+18,3796.7,3797.25,11943.20313,11963.25,82.3,78.4,trip,0
-2.47174e+18,3797.25,3808.233333333333,11963.25,11963.25,78.4,91.3,charge,120
